timestamp,x,y,radius_px,in_text_region
663.813540,0.460844,0.434497,91.6,0
663.888768,0.641667,0.827315,222.3,1
663.963625,0.616667,0.826852,177.7,1
664.038271,0.608199,0.827233,160.3,1
664.114140,0.605208,0.826852,153.4,1
664.195978,0.612319,0.820266,162.0,1
664.272509,0.618229,0.817130,164.6,1
664.355751,0.622135,0.821296,156.4,1
664.438655,0.626302,0.818519,147.2,1
664.513252,0.636458,0.820370,152.2,1
664.588352,0.649261,0.826852,157.7,1
664.663007,0.665996,0.823611,165.8,1
664.737990,0.674405,0.824074,158.1,1
664.813727,0.689620,0.827792,169.1,1
664.888451,0.704248,0.823148,172.3,1
664.964894,0.710210,0.822222,168.9,1
665.047324,0.715241,0.827315,160.5,1
665.123231,0.720866,0.825926,150.1,1
665.204794,0.725235,0.825926,141.5,1
665.280802,0.729174,0.825926,133.6,1
665.355635,0.760677,0.827778,171.8,1
665.430461,0.772135,0.828241,167.0,1
665.505032,0.778692,0.829630,157.2,1
665.582071,0.782292,0.829167,150.1,1
665.664213,0.797656,0.831944,166.3,1
665.747661,0.810156,0.837500,173.3,1
665.831816,0.818750,0.834722,160.8,1
665.913124,0.822656,0.836574,152.9,1
665.988717,0.828385,0.838426,145.6,1
666.064658,0.838542,0.839352,146.8,1
666.146581,0.845573,0.832870,139.8,1
666.221987,0.853385,0.836111,140.0,1
666.297876,0.868750,0.837037,151.6,1
666.381866,0.871615,0.838426,147.3,1
666.464200,0.876277,0.834440,138.8,1
666.540181,0.882714,0.839869,138.6,1
666.622773,0.872590,0.842351,162.1,1
666.707869,0.457388,0.424020,93.8,0
666.790680,0.697396,0.856481,254.5,1
666.873772,0.632031,0.855556,203.3,1
666.955137,0.615087,0.851851,171.4,1
667.031988,0.607313,0.850463,156.1,1
667.113104,0.607630,0.850463,154.9,1
667.189455,0.609115,0.852315,151.9,1
667.272010,0.627604,0.850463,175.2,1
667.347125,0.643001,0.848148,178.8,1
667.421827,0.652865,0.850463,168.8,1
667.497916,0.658854,0.850000,157.3,1
667.581980,0.673438,0.847685,157.3,1
667.664329,0.686198,0.847222,155.0,1
667.739105,0.692282,0.841545,148.3,1
667.813828,0.695105,0.843981,143.2,1
667.889777,0.703797,0.847685,143.8,1
667.974174,0.714844,0.850463,145.0,1
668.057720,0.455634,0.599742,250.9,0
668.144328,0.429769,0.601163,272.9,0
668.232010,0.740009,0.857287,148.3,1
668.319988,0.744531,0.856481,139.4,1
668.400594,0.747917,0.854630,133.0,1
668.487414,0.757292,0.857870,139.0,1
668.568579,0.760644,0.855593,134.9,1
668.663055,0.009635,0.687963,52.9,0
668.751833,0.008792,0.687940,53.2,0
668.838511,0.007779,0.687736,53.4,0
668.918602,0.395573,0.956481,62.6,0
669.003760,0.340701,0.967955,53.9,0
669.114006,0.341491,0.967386,54.7,0
669.195470,0.457912,0.977815,69.1,0
669.277598,0.007292,0.687963,53.9,0
669.361517,0.007292,0.687963,53.9,0
669.450863,0.460486,0.972700,73.3,0
669.540782,0.007031,0.687500,54.2,0
669.629274,0.007031,0.687500,54.2,0
669.709781,0.400521,0.949074,56.0,0
669.795721,0.007031,0.687385,54.1,0
669.876087,0.339382,0.968315,51.5,0
669.961660,0.007552,0.687500,54.2,0
670.046354,0.007552,0.687500,54.2,0
670.127606,0.007552,0.687500,54.2,0
670.215235,0.007292,0.687963,53.9,0
670.305522,0.340376,0.955827,50.6,0
670.387851,0.420573,0.222222,162.5,0
670.488994,0.418229,0.219444,160.5,0
670.574790,0.421094,0.233333,167.8,0
670.668365,0.421354,0.251389,179.9,0
670.764922,0.419953,0.247354,180.4,0
670.857379,0.361458,0.091667,78.6,0
670.956561,0.361719,0.092130,78.1,0
671.046444,0.361979,0.091667,77.5,0
671.141766,0.361979,0.091667,77.4,0
671.248569,0.362240,0.092130,78.0,0
671.360265,0.422396,0.252315,180.9,0
671.452763,0.362500,0.092130,77.9,0
671.537180,0.807552,0.243056,159.3,1
671.620489,0.829009,0.235248,174.1,1
671.703675,0.844881,0.227778,174.3,1
671.787122,0.824740,0.222222,217.9,1
671.870859,0.362760,0.092130,77.9,0
671.950858,0.654167,0.235185,222.8,1
672.035093,0.627604,0.237037,200.6,1
672.119879,0.607552,0.243056,168.5,1
672.202658,0.601857,0.237401,156.9,1
672.289177,0.599479,0.238426,148.6,1
672.371798,0.599479,0.242130,142.5,1
672.454793,0.600160,0.241667,137.7,1
672.533765,0.418857,0.604385,282.8,0
672.617286,0.418640,0.603946,282.6,0
672.698790,0.645039,0.246760,165.7,1
672.782249,0.663314,0.252315,173.6,1
672.866291,0.672135,0.249074,165.7,1
672.948592,0.677604,0.247685,155.4,1
673.031399,0.712415,0.251550,193.2,1
673.107143,0.721615,0.249074,190.8,1
673.190839,0.734671,0.252315,170.9,1
673.273957,0.741893,0.252668,156.8,1
673.357008,0.746281,0.252918,148.3,1
673.440282,0.749860,0.252315,141.1,1
673.524097,0.797135,0.249074,195.9,1
673.607734,0.808854,0.247222,190.2,1
673.692288,0.816415,0.248611,175.6,1
673.773692,0.829427,0.244444,169.2,1
673.857594,0.842969,0.239352,174.0,1
673.940405,0.851519,0.241850,162.9,1
674.027134,0.462700,0.462656,108.9,0
674.106173,0.658594,0.256019,226.2,1
674.182371,0.616667,0.264352,190.1,1
674.266109,0.604427,0.265278,167.2,1
674.348933,0.594792,0.267130,148.0,1
674.432776,0.597544,0.273148,150.4,1
674.516016,0.607031,0.275926,162.2,1
674.599698,0.618411,0.277891,169.9,1
674.683119,0.626042,0.278704,162.7,1
674.765528,0.631250,0.277315,152.6,1
674.849566,0.635938,0.279167,142.5,1
674.932647,0.640082,0.276326,133.6,1
675.016007,0.644642,0.277778,126.9,1
675.100301,0.659115,0.275463,135.9,1
675.183920,0.669531,0.282870,140.0,1
675.264727,0.673563,0.286531,136.6,1
675.340425,0.684115,0.284259,142.9,1
675.415921,0.689063,0.278704,141.2,1
675.499164,0.702585,0.278704,155.4,1
675.581736,0.708656,0.283893,153.1,1
675.657254,0.715885,0.280556,150.9,1
675.733071,0.728863,0.280093,157.6,1
675.815414,0.733665,0.282870,152.7,1
675.891342,0.747423,0.282294,160.1,1
675.975217,0.771111,0.276389,180.9,1
676.057816,0.786979,0.279167,182.1,1
676.141350,0.794824,0.278241,170.3,1
676.225254,0.822396,0.276852,185.5,1
676.308492,0.832292,0.276389,173.3,1
676.391339,0.842708,0.274074,158.3,1
676.474455,0.854167,0.274074,154.5,1
676.559093,0.804948,0.280093,259.1,1
676.643003,0.461389,0.464283,109.5,0
676.724655,0.629948,0.292593,198.0,1
676.808248,0.610938,0.295370,170.4,1
676.890675,0.597917,0.299537,145.5,1
676.966078,0.594792,0.299537,138.5,1
677.048438,0.591818,0.301389,130.8,1
677.124159,0.594963,0.298052,136.3,1
677.207827,0.599479,0.307407,140.5,1
677.290737,0.601361,0.306266,136.8,1
677.366266,0.602865,0.308796,133.0,1
677.448777,0.604948,0.309722,128.3,1
677.524050,0.610444,0.312230,131.1,1
677.599167,0.617429,0.309456,132.3,1
677.674922,0.634418,0.310648,151.5,1
677.757573,0.640104,0.309722,150.3,1
677.833306,0.659896,0.308796,171.1,1
677.915714,0.670833,0.308333,171.0,1
677.991160,0.677344,0.307407,163.8,1
678.073891,0.689306,0.309260,165.8,1
678.149580,0.698222,0.308333,164.1,1
678.233169,0.706804,0.307407,158.3,1
678.316032,0.731966,0.312962,182.6,1
678.399386,0.748520,0.309722,179.3,1
678.482959,0.758689,0.313426,163.7,1
678.565711,0.786458,0.310185,186.1,1
678.641277,0.801550,0.309723,189.2,1
678.725093,0.812500,0.303704,173.3,1
678.808137,0.819608,0.300926,159.3,1
678.890371,0.834375,0.302315,160.7,1
678.966637,0.848377,0.304892,163.4,1
679.048839,0.863542,0.301852,172.7,1
679.124145,0.877476,0.295532,172.7,1
679.202935,0.462135,0.462085,108.7,0
679.284545,0.677083,0.313426,249.6,1
679.366999,0.628038,0.315689,202.3,1
679.449071,0.609635,0.319444,172.2,1
679.524414,0.600781,0.318056,155.1,1
679.606931,0.596094,0.317593,144.7,1
679.683906,0.596970,0.320370,144.2,1
679.766967,0.601468,0.320370,149.3,1
679.850035,0.604210,0.319907,145.2,1
679.933306,0.607371,0.321296,139.3,1
680.016386,0.611458,0.323148,131.7,1
680.101142,0.618501,0.325549,133.7,1
680.182640,0.634127,0.325463,151.7,1
680.258088,0.642785,0.321296,150.4,1
680.343355,0.648468,0.323661,144.3,1
680.425560,0.654715,0.320833,140.1,1
680.508894,0.661979,0.322222,139.3,1
680.592006,0.671615,0.322685,141.7,1
680.674910,0.687500,0.317130,155.5,1
680.758644,0.701042,0.321759,162.5,1
680.843070,0.708073,0.322685,156.8,1
680.925111,0.724255,0.322685,170.7,1
681.009583,0.737139,0.321296,169.5,1
681.091485,0.743694,0.322685,159.2,1
681.175695,0.748518,0.324811,152.5,1
681.257882,0.753673,0.325463,144.1,1
681.333315,0.769010,0.318056,154.7,1
681.416451,0.782552,0.324074,153.8,1
681.499836,0.789323,0.321759,145.6,1
681.583172,0.794010,0.319444,136.9,1
681.666217,0.803068,0.321759,136.2,1
681.742075,0.808073,0.321296,132.7,1
681.824888,0.809930,0.319907,128.3,1
681.908184,0.812760,0.319907,123.9,1
681.990819,0.826522,0.322685,143.1,1
682.066459,0.834742,0.325463,142.3,1
682.148776,0.837807,0.324074,136.0,1
682.224900,0.840132,0.324074,132.2,1
682.306324,0.852083,0.321296,145.3,1
682.382862,0.857038,0.321759,146.6,1
682.456699,0.861539,0.320370,142.4,1
682.534596,0.868490,0.324537,145.3,1
682.615385,0.874740,0.323148,145.3,1
682.693451,0.850260,0.323611,192.6,1
682.778683,0.454632,0.434232,96.7,0
682.858381,0.659635,0.335648,241.0,1
682.940751,0.619271,0.339815,190.4,1
683.016736,0.599479,0.340741,153.6,1
683.099764,0.590885,0.335185,139.9,1
683.174353,0.589323,0.337037,135.9,1
683.250041,0.588021,0.339815,131.3,1
683.333187,0.589926,0.341397,132.7,1
683.416800,0.601642,0.343981,150.5,1
683.500126,0.606771,0.337037,150.2,1
683.583521,0.619671,0.339352,158.8,1
683.665938,0.627865,0.344444,155.2,1
683.741282,0.632552,0.345370,147.0,1
683.816314,0.639062,0.349074,143.3,1
683.892693,0.652053,0.340470,148.1,1
683.975615,0.658891,0.338889,143.4,1
684.060428,0.663021,0.345370,138.1,1
684.142101,0.676450,0.341098,148.2,1
684.224844,0.685677,0.339352,152.7,1
684.300396,0.691244,0.338426,146.4,1
684.383986,0.717969,0.336574,173.0,1
684.466254,0.727083,0.331944,164.8,1
684.542284,0.732552,0.340741,157.8,1
684.625303,0.735938,0.336111,150.3,1
684.707156,0.762489,0.340741,175.2,1
684.783697,0.772396,0.345370,172.1,1
684.866202,0.777865,0.343519,166.5,1
684.941079,0.784375,0.340278,154.2,1
685.016425,0.789323,0.340741,144.0,1
685.093095,0.805208,0.347685,154.3,1
685.175675,0.811719,0.343056,150.4,1
685.258170,0.816469,0.345370,142.5,1
685.334438,0.836719,0.339815,162.0,1
685.418149,0.846354,0.343056,159.9,1
685.499573,0.852865,0.347222,152.8,1
685.575741,0.866406,0.345370,165.3,1
685.658911,0.878906,0.348148,161.8,1
685.743358,0.857056,0.350000,206.7,1
685.829419,0.462190,0.460716,104.1,0
685.909211,0.663964,0.356018,225.2,1
685.994425,0.625521,0.365741,185.3,1
686.075973,0.610156,0.377315,159.9,1
686.157520,0.603385,0.381944,145.1,1
686.232455,0.600521,0.381019,139.0,1
686.308370,0.598437,0.378704,133.4,1
686.383430,0.603622,0.376612,139.3,1
686.457434,0.606404,0.379166,136.8,1
686.533236,0.608392,0.379167,133.2,1
686.611922,0.614497,0.377778,133.5,1
686.691463,0.640284,0.377316,167.7,1
686.766773,0.647656,0.377315,166.5,1
686.843057,0.654257,0.375394,160.4,1
686.925274,0.659915,0.375592,149.4,1
687.000983,0.662283,0.375428,144.7,1
687.084740,0.684635,0.380093,164.7,1
687.167298,0.692708,0.375926,158.2,1
687.250533,0.709115,0.378704,167.7,1
687.327376,0.719010,0.376389,166.7,1
687.409420,0.732552,0.378241,162.8,1
687.493078,0.752344,0.378241,180.9,1
687.575196,0.765625,0.375463,177.4,1
687.651460,0.770833,0.379167,167.3,1
687.734972,0.775260,0.377778,158.9,1
687.817022,0.785937,0.376852,155.5,1
687.892062,0.797135,0.381019,149.7,1
687.967593,0.808678,0.386586,156.4,1
688.051470,0.832552,0.382870,170.0,1
688.134949,0.840913,0.392632,162.6,1
688.220252,0.860156,0.383796,169.8,1
688.304236,0.834635,0.388889,226.2,1
688.389467,0.462072,0.461707,107.6,0
688.469906,0.653646,0.400926,232.6,1
688.553848,0.622917,0.407870,182.6,1
688.639080,0.609609,0.407871,157.3,1
688.719812,0.601816,0.407870,141.8,1
688.802823,0.598315,0.407870,134.4,1
688.885662,0.600817,0.415684,137.5,1
688.970419,0.623698,0.407407,173.8,1
689.053727,0.632292,0.401389,170.9,1
689.141056,0.640615,0.401043,170.2,1
689.221874,0.655208,0.406019,174.3,1
689.304414,0.662451,0.409158,162.2,1
689.387500,0.678646,0.411111,165.4,1
689.469670,0.686793,0.409722,157.8,1
689.554207,0.701596,0.410185,153.1,1
689.635852,0.722184,0.407870,162.7,1
689.719251,0.730907,0.408333,153.4,1
689.803645,0.735847,0.408337,145.2,1
689.886991,0.739232,0.407870,138.4,1
689.970459,0.741990,0.408289,132.8,1
690.054537,0.744655,0.407407,127.4,1
690.139230,0.746732,0.406944,123.0,1
690.219617,0.748385,0.405905,119.1,1
690.301991,0.749760,0.407870,114.9,1
690.387393,0.751305,0.408267,111.0,1
690.469016,0.754162,0.413479,109.3,1
690.553126,0.759282,0.416386,112.5,1
690.637274,0.762760,0.417593,112.8,1
690.720279,0.764115,0.418334,110.1,1
690.803642,0.764259,0.418982,108.5,1
690.884200,0.763516,0.422769,107.8,1
690.960593,0.762500,0.422685,108.5,1
691.043388,0.760606,0.420702,110.1,1
691.126897,0.759939,0.419457,109.6,1
691.213720,0.759115,0.421759,107.9,1
691.294795,0.758757,0.420346,106.5,1
691.377800,0.758586,0.420038,105.1,1
691.462211,0.761122,0.416901,108.5,1
691.544974,0.763542,0.415278,111.4,1
691.628421,0.764323,0.417593,109.8,1
691.711974,0.765096,0.419444,108.4,1
691.795732,0.765604,0.421759,107.5,1
691.878189,0.766146,0.421759,106.0,1
691.962398,0.766546,0.419826,104.5,1
692.045017,0.765960,0.423689,104.8,1
692.128316,0.765811,0.424223,104.0,1
692.212313,0.764724,0.428454,105.7,1
692.295374,0.761931,0.426684,109.0,1
692.379305,0.760156,0.428704,110.0,1
692.466524,0.701823,0.445833,216.1,1
692.548379,0.673177,0.446759,245.8,1
692.631249,0.646634,0.456708,248.4,1
692.712112,0.604167,0.473148,166.7,1
692.796119,0.595039,0.478398,148.3,1
692.879649,0.590217,0.479905,138.6,1
692.963175,0.586915,0.483664,131.0,1
693.046858,0.585156,0.482870,126.9,1
693.132936,0.584635,0.482407,124.3,1
693.212461,0.602344,0.484259,154.4,1
693.295166,0.617448,0.482407,174.2,1
693.378247,0.623399,0.480254,164.6,1
693.462334,0.627109,0.478606,157.2,1
693.545801,0.644747,0.486575,174.1,1
693.629014,0.662240,0.482870,174.6,1
693.715375,0.668879,0.478241,164.6,1
693.796523,0.676042,0.477315,154.3,1
693.879859,0.691417,0.477778,153.6,1
693.962354,0.709399,0.477315,163.2,1
694.045945,0.731250,0.481019,177.4,1
694.130629,0.741338,0.477207,166.6,1
694.212989,0.747671,0.478241,156.8,1
694.296952,0.761719,0.483796,165.7,1
694.377533,0.775260,0.480556,161.7,1
694.462950,0.779524,0.484722,152.8,1
694.548821,0.784375,0.484722,143.5,1
694.628097,0.801823,0.489815,153.2,1
694.712229,0.810677,0.489352,148.2,1
694.796119,0.829167,0.492593,160.1,1
694.878155,0.836458,0.496759,151.5,1
694.962449,0.839963,0.499476,145.7,1
695.045458,0.853906,0.494907,157.8,1
695.131446,0.796875,0.514352,272.5,1
695.213595,0.470573,0.416204,70.9,0
695.295616,0.648415,0.520835,217.2,1
695.379418,0.617148,0.520370,181.1,1
695.463193,0.601562,0.521296,160.3,1
695.546012,0.595052,0.522222,146.9,1
695.629195,0.593490,0.518519,142.0,1
695.711762,0.591667,0.522222,137.4,1
695.796817,0.594039,0.511384,137.8,1
695.880036,0.604167,0.505093,150.5,1
695.963716,0.608073,0.505556,145.9,1
696.045103,0.611979,0.505556,139.6,1
696.130092,0.616323,0.506409,132.0,1
696.212999,0.619205,0.504834,126.3,1
696.296495,0.622135,0.506019,121.0,1
696.379400,0.635440,0.506944,132.5,1
696.463869,0.639583,0.505093,128.7,1
696.547412,0.642969,0.507870,125.9,1
696.630562,0.645052,0.505093,120.9,1
696.713136,0.647094,0.503604,115.9,1
696.796501,0.649041,0.508012,112.6,1
696.879314,0.658790,0.506019,122.2,1
696.962519,0.672072,0.513410,141.6,1
697.046193,0.685677,0.517130,157.4,1
697.129055,0.690728,0.519666,151.8,1
697.212170,0.694029,0.516951,146.9,1
697.295485,0.705469,0.518981,157.1,1
697.378772,0.725517,0.523201,175.4,1
697.462549,0.733656,0.522525,166.9,1
697.546732,0.739323,0.528241,155.8,1
697.627269,0.745573,0.532407,150.3,1
697.711719,0.752152,0.529115,141.1,1
697.794982,0.760156,0.529630,136.4,1
697.879537,0.779008,0.530234,150.7,1
697.963166,0.783212,0.534647,145.7,1
698.047246,0.787708,0.529630,138.7,1
698.128432,0.812500,0.539815,166.7,1
698.212696,0.822135,0.538426,162.1,1
698.296598,0.826562,0.537037,156.5,1
698.379764,0.831324,0.537500,148.4,1
698.466137,0.846596,0.539349,155.9,1
698.548425,0.853646,0.536574,151.2,1
698.630117,0.858447,0.536574,145.4,1
698.713642,0.868434,0.537499,141.7,1
698.795447,0.873852,0.534259,135.9,1
698.880077,0.881047,0.537500,135.7,1
698.963470,0.892708,0.531481,138.6,1
699.047678,0.880990,0.534259,161.1,1
699.131619,0.439333,0.477693,68.5,0
699.213159,0.649983,0.541203,233.1,1
699.296208,0.616069,0.542593,184.2,1
699.379269,0.603906,0.546296,161.8,1
699.463652,0.594172,0.548611,142.7,1
699.546604,0.591146,0.545370,136.3,1
699.628390,0.589583,0.547685,130.4,1
699.712455,0.588784,0.547685,127.8,1
699.795406,0.588281,0.544444,124.2,1
699.884998,0.589256,0.543771,121.8,1
699.963135,0.599219,0.539352,133.7,1
700.047577,0.608573,0.544908,140.9,1
700.131294,0.624740,0.537500,154.7,1
700.213658,0.629750,0.541204,151.5,1
700.296904,0.645115,0.539815,166.8,1
700.380391,0.654767,0.540278,164.3,1
700.462811,0.657918,0.540399,158.4,1
700.546096,0.681510,0.550926,176.5,1
700.630740,0.694105,0.538050,167.8,1
700.713058,0.711843,0.544607,171.4,1
700.796307,0.721690,0.543056,159.9,1
700.879526,0.744792,0.547685,178.9,1
700.963538,0.765365,0.555093,187.5,1
701.045830,0.776256,0.560372,171.9,1
701.130396,0.783854,0.561574,156.9,1
701.212658,0.791667,0.558333,153.7,1
701.296846,0.803906,0.566204,155.1,1
701.378891,0.810156,0.568056,146.7,1
701.462902,0.824479,0.559259,148.3,1
701.548990,0.762240,0.568056,266.6,1
701.630104,0.471875,0.400926,61.1,0
701.713571,0.624953,0.574074,198.2,1
701.797059,0.608854,0.575000,174.1,1
701.878229,0.598437,0.576389,155.4,1
701.961559,0.591112,0.581945,141.2,1
702.044447,0.591534,0.573824,141.4,1
702.128684,0.594279,0.576617,143.3,1
702.211003,0.598377,0.579131,145.4,1
702.295357,0.602678,0.571410,144.1,1
702.379514,0.620313,0.574074,163.8,1
702.462630,0.630528,0.565689,158.6,1
702.545489,0.652344,0.575926,176.9,1
702.628675,0.668750,0.571296,171.2,1
702.710437,0.677604,0.570370,163.2,1
702.785293,0.696678,0.570370,174.7,1
702.866026,0.704427,0.570833,168.7,1
702.947341,0.712240,0.569907,158.7,1
703.029878,0.719527,0.568393,147.7,1
703.111547,0.743490,0.572685,164.7,1
703.196453,0.752177,0.574074,156.6,1
703.278785,0.758897,0.576852,147.5,1
703.360757,0.773698,0.578704,157.8,1
703.437079,0.783854,0.583796,164.8,1
703.521221,0.793390,0.586689,158.7,1
703.603184,0.799219,0.584259,151.0,1
703.686376,0.804083,0.585700,142.6,1
703.768957,0.808073,0.585185,135.0,1
703.845008,0.821615,0.591204,149.1,1
703.928794,0.829167,0.587963,145.4,1
704.012058,0.833594,0.587037,136.8,1
704.095733,0.847135,0.585648,149.1,1
704.177963,0.856696,0.589200,147.5,1
704.262198,0.871875,0.591204,158.3,1
704.349338,0.809635,0.595833,279.6,1
704.431336,0.440894,0.468540,69.4,0
704.512463,0.657813,0.607407,224.6,1
704.595776,0.626302,0.606481,189.1,1
704.677895,0.607292,0.605556,160.4,1
704.751971,0.599479,0.601389,147.2,1
704.827563,0.595071,0.606019,137.2,1
704.902445,0.592057,0.606330,130.9,1
704.977187,0.589844,0.606019,125.9,1
705.052499,0.591927,0.602315,128.0,1
705.126345,0.594302,0.600369,129.3,1
705.202914,0.604427,0.602315,145.1,1
705.277752,0.615365,0.599537,155.6,1
705.352901,0.621094,0.599537,152.3,1
705.428320,0.623958,0.600926,146.7,1
705.511306,0.626823,0.596296,139.9,1
705.586533,0.636979,0.600463,146.4,1
705.669576,0.649664,0.589947,154.4,1
705.744229,0.654427,0.593056,152.0,1
705.819206,0.659217,0.591287,144.1,1
705.894388,0.673698,0.593519,154.9,1
705.969350,0.682031,0.591667,151.1,1
706.045050,0.690625,0.606019,153.9,1
706.128359,0.705990,0.603704,167.9,1
706.211010,0.716406,0.605556,161.6,1
706.286193,0.720573,0.600926,157.1,1
706.361424,0.454688,0.631481,217.1,0
706.437093,0.454167,0.632870,217.4,0
706.521874,0.445486,0.640643,217.4,0
706.609322,0.447654,0.634335,221.5,0
706.690138,0.446519,0.637650,219.3,0
706.771561,0.445893,0.639950,218.2,0
706.854260,0.447775,0.634448,221.8,0
706.938082,0.447515,0.635216,221.2,0
707.020486,0.447584,0.635011,221.4,0
707.106950,0.451529,0.621310,231.6,0
707.189993,0.458441,0.601020,247.4,0
707.276821,0.458441,0.601020,247.4,0
707.354576,0.446954,0.634761,222.2,0
707.437675,0.446879,0.634981,222.0,0
707.522438,0.458073,0.602100,246.6,0
707.607882,0.451259,0.604469,248.7,0
707.687079,0.444199,0.637444,222.1,0
707.771405,0.444308,0.636929,222.5,0
707.857276,0.446385,0.634747,219.1,0
707.936451,0.591862,0.641493,128.9,1
708.011429,0.592708,0.643056,126.6,1
708.086752,0.604321,0.647203,141.0,1
708.169313,0.609286,0.644488,139.3,1
708.244587,0.612760,0.645370,136.0,1
708.321769,0.621740,0.638298,143.7,1
708.407702,0.448752,0.603877,252.4,0
708.492540,0.631177,0.639504,137.4,1
708.574007,0.626965,0.665846,151.9,1
708.670676,0.364323,0.959259,93.9,0
708.762735,0.363542,0.958796,96.4,0
708.853398,0.362237,0.957420,96.6,0
708.950526,0.451042,0.975463,62.4,0
709.063270,0.360938,0.956481,98.4,0
709.167776,0.348497,0.970518,66.7,0
709.267838,0.339062,0.972685,61.1,0
709.369583,0.357951,0.976658,83.3,0
709.472157,0.344583,0.967806,60.0,0
709.580720,0.343505,0.972441,50.5,0
709.682804,0.359115,0.092130,78.0,0
709.789192,0.418590,0.607640,280.2,0
710.001833,0.423177,0.259259,181.3,0
710.090951,0.423958,0.257870,184.0,0
710.186346,0.424479,0.257870,184.8,0
710.277686,0.416667,0.273611,163.4,0
710.374206,0.419792,0.283333,163.0,0
710.471582,0.421094,0.282870,161.4,0
710.572953,0.389795,0.277714,120.6,0
710.671855,0.366927,0.262037,108.0,0
710.788692,0.380990,0.289352,95.1,0
710.876248,0.633774,0.505622,212.9,1
710.959406,0.637767,0.503745,216.8,1
711.039170,0.454209,0.597298,265.2,0
711.124287,0.452371,0.602265,256.9,0
711.208907,0.455494,0.599578,252.1,0
711.288937,0.455752,0.600202,251.3,0
711.372720,0.455947,0.600199,251.2,0
711.457344,0.473177,0.597685,244.4,0
711.537142,0.771182,0.529435,168.2,1
711.613723,0.784115,0.518981,172.0,1
711.697066,0.799219,0.518981,165.0,1
711.779705,0.807552,0.520833,152.8,1
711.862665,0.828355,0.522080,159.9,1
711.945502,0.847917,0.522222,170.2,1
712.021657,0.859896,0.522222,171.3,1
712.105647,0.795312,0.517593,293.2,1
712.188197,0.463514,0.455758,106.0,0
712.271010,0.629167,0.531481,210.8,1
712.354885,0.607163,0.535212,176.4,1
712.438025,0.596738,0.534810,156.5,1
712.521130,0.589323,0.534722,142.1,1
712.609262,0.585417,0.530556,134.5,1
712.688158,0.582292,0.530093,126.8,1
712.771083,0.580729,0.533333,121.8,1
712.854979,0.579167,0.531944,117.5,1
712.937643,0.578125,0.532407,112.6,1
713.021563,0.577604,0.532407,108.9,1
713.104644,0.588802,0.533796,125.9,1
713.188639,0.595623,0.528704,131.8,1
713.270931,0.600320,0.526493,132.2,1
713.354633,0.611458,0.524537,144.6,1
713.439089,0.619770,0.518407,152.4,1
713.521227,0.623177,0.519907,149.4,1
713.603843,0.629167,0.523148,144.7,1
713.679258,0.634545,0.515150,142.1,1
713.762717,0.644330,0.510230,146.0,1
713.847053,0.659896,0.517130,155.4,1
713.930186,0.669271,0.511111,162.4,1
714.013087,0.681106,0.512500,156.9,1
714.095171,0.687333,0.521680,146.1,1
714.171423,0.692708,0.513426,147.4,1
714.254623,0.703234,0.514352,150.4,1
714.339005,0.708659,0.512500,144.0,1
714.421112,0.721803,0.513889,151.2,1
714.504358,0.741146,0.517130,164.3,1
714.587481,0.749219,0.521296,158.4,1
714.662343,0.753125,0.519907,151.0,1
714.738539,0.772656,0.527315,176.7,1
714.821056,0.788658,0.531781,175.5,1
714.896294,0.795833,0.535185,166.5,1
714.979235,0.801217,0.535535,156.0,1
715.054944,0.810677,0.530556,152.5,1
715.138722,0.765647,0.535185,235.2,1
715.221472,0.717448,0.542130,295.6,1
715.304700,0.635938,0.544444,212.4,1
715.388275,0.613802,0.550000,176.4,1
715.470834,0.603584,0.549971,157.0,1
715.547059,0.595573,0.549537,141.5,1
715.631816,0.591146,0.548611,132.6,1
715.713510,0.589323,0.546296,128.1,1
715.796454,0.588548,0.544057,124.2,1
715.879321,0.599479,0.542130,142.8,1
715.955800,0.609115,0.538889,157.5,1
716.038116,0.616667,0.545370,156.3,1
716.121512,0.621615,0.543056,150.9,1
716.205423,0.648973,0.543981,178.3,1
716.289024,0.658854,0.543519,172.2,1
716.371524,0.672135,0.544907,171.9,1
716.454398,0.686972,0.539814,171.1,1
716.529296,0.692187,0.538426,164.2,1
716.605659,0.710982,0.542130,176.2,1
716.688234,0.722917,0.545833,168.5,1
716.770874,0.737500,0.550926,170.8,1
716.846996,0.754134,0.542129,166.2,1
716.930131,0.761478,0.547645,155.5,1
717.013633,0.770833,0.551852,152.6,1
717.096108,0.779202,0.557414,149.4,1
717.172175,0.799479,0.556944,164.2,1
717.254469,0.812500,0.556481,173.4,1
717.330629,0.824479,0.557407,165.3,1
717.412356,0.841011,0.563594,171.0,1
717.487899,0.847837,0.564681,162.6,1
717.563354,0.781771,0.557870,287.0,1
717.646982,0.464696,0.453564,103.2,0
717.733323,0.644010,0.574074,223.1,1
717.814179,0.613542,0.568981,174.0,1
717.896941,0.598437,0.570370,148.5,1
717.979752,0.592969,0.569907,137.9,1
718.054881,0.593522,0.573512,136.8,1
718.136898,0.599535,0.574027,145.2,1
718.212888,0.600931,0.572937,143.1,1
718.288898,0.619010,0.574074,169.9,1
718.373022,0.632056,0.573611,175.7,1
718.455446,0.640590,0.575925,169.2,1
718.540255,0.646067,0.574055,157.7,1
718.622855,0.652692,0.572222,144.5,1
718.705882,0.668806,0.585797,154.2,1
